09003;62.0667;6014;60.4984;63.635;-9.0023;5.6565;6748
09005;55.9192;1181;52.7285;59.1098;-16.7722;10.1817;1466
09007;67.2733;1058;63.2201;71.3265;-6.2806;-2.035;1094
09009;65.704;6146;64.0611;67.3468;-5.4396;1.9447;6480
09011;69.2593;1790;66.0471;72.4714;-3.4536;-3.1799;1802
09013;61.657;638;56.8184;66.4956;-12.6823;2.7959;737
09015;70.125;768;65.1647;75.0853;-4.336;-5.7938;760
10001;75.5922;643;69.7361;81.4482;0.2354;-12.1567;589
10003;79.3685;3024;76.5173;82.2197;7.0166;-12.9282;2674
10005;83.8291;1072;78.7445;88.9137;9.2438;-19.6222;902
11001;55.7118;1413;52.7925;58.631;-16.7082;10.6605;1720
12001;84.4116;856;78.7377;90.0855;9.237;-20.794;712
12003;103.6402;133;85.9376;121.3429;16.4369;-52.0514;89
12005;92.7608;1018;87.0082;98.5133;17.5075;-29.2218;763
12007;96.3804;200;82.9552;109.8056;13.4545;-40.5141;146
12009;79.0548;3414;76.3649;81.7446;6.8642;-12.4531;3091
12011;63.0958;11381;61.8576;64.3339;-7.6431;4.9576;13081
12013;103.4443;122;84.8906;121.998;15.3899;-52.7065;83
12015;63.5549;1336;59.4615;67.6483;-10.0392;1.6432;1586
12017;81.2885;1388;76.4186;86.1584;6.9179;-16.8669;1290
12019;88.5681;598;81.4054;95.7308;11.9047;-26.4393;469
12021;61.2743;1237;57.6416;64.9069;-11.8591;4.3846;1509
12023;105.6139;392;95.0744;116.1534;25.5737;-46.8619;260
12025;58.0504;12655;57.0297;59.0711;-12.471;10.2204;15063
12027;70.0557;205;59.9884;80.123;-9.5123;-10.8315;217
12029;98.2091;118;80.2015;116.2167;10.7008;-46.9252;83
12031;97.7483;4569;94.8887;100.6078;25.388;-31.3163;3252
12033;93.7655;1946;89.5602;97.9707;20.0595;-28.6792;1445
